node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
416,417,27.58016574281,49.9180528760395,13.7047446437564,49.957351123812,13.793337486929,124.28070351318,96.70053777037,1865.52853415475,1893.10869989756,1380960000,western_Europe,western_Europe
416,667,11.16443856406,49.9180528760395,13.7047446437564,50.0569763305606,13.1191275486436,107.86497633443,96.70053777037,1865.52853415475,1876.69297271881,1380960000,western_Europe,western_Europe
417,418,28.65579094132,49.957351123812,13.793337486929,50.0918786352937,12.5852321267002,152.9364944545,124.28070351318,1893.10869989756,1921.76449083888,1380960000,western_Europe,western_Europe
417,664,56.45672944289,49.957351123812,13.793337486929,44.5572905266686,20.34542199793,180.73743295607,124.28070351318,1893.10869989756,1949.56542934045,1380960000,western_Europe,western_Europe
418,540,40.72239282146,50.0918786352937,12.5852321267002,49.5280992199142,13.203608014131,193.65888727596,152.9364944545,1921.76449083888,1962.48688366034,1380960000,western_Europe,western_Europe
418,419,21.53199906328,50.0918786352937,12.5852321267002,50.1716497035604,11.6202679676723,174.46849351778,152.9364944545,1921.76449083888,1943.29648990216,1380960000,western_Europe,western_Europe
419,421,23.55341725797,50.1716497035604,11.6202679676723,50.2968057544068,11.973820434389,198.02191077575,174.46849351778,1943.29648990216,1966.84990716013,1380960000,western_Europe,western_Europe
419,420,22.9923878168,50.1716497035604,11.6202679676723,46.9163875375009,7.94118043242556,197.46088133458,174.46849351778,1943.29648990216,1966.28887771896,1380960000,western_Europe,western_Europe
420,1,50.58464312109,46.9163875375009,7.94118043242556,47.11,7.597,248.04552445567,197.46088133458,1966.28887771896,2016.87352084005,1380960000,western_Europe,western_Europe
420,2,43.15069705189,46.9163875375009,7.94118043242556,46.8181,8.2275,240.61157838647,197.46088133458,1966.28887771896,2009.43957477085,1380960000,western_Europe,western_Europe
421,474,4.463152161165,50.2968057544068,11.973820434389,50.0293200952602,11.9664609220081,202.485062936915,198.02191077575,1966.84990716013,1971.3130593213,1380960000,western_Europe,western_Europe
421,422,4.353179215354,50.2968057544068,11.973820434389,50.2350273824754,11.9372335376544,202.375089991104,198.02191077575,1966.84990716013,1971.20308637549,1380960000,western_Europe,western_Europe
422,423,8.537221872655,50.2350273824754,11.9372335376544,49.9276120473879,6.35391752804823,210.912311863759,202.375089991104,1971.20308637549,1979.74030824814,1380960000,western_Europe,western_Europe
422,432,20.49588851506,50.2350273824754,11.9372335376544,50.2934945420018,12.0269635207562,222.870978506164,202.375089991104,1971.20308637549,1991.69897489055,1380960000,western_Europe,western_Europe
423,424,5.050135422282,49.9276120473879,6.35391752804823,50.0564728246659,6.35503419464064,215.962447286041,210.912311863759,1979.74030824814,1984.79044367042,1380960000,western_Europe,western_Europe
423,429,7.107790921616,49.9276120473879,6.35391752804823,49.7542182848204,6.54723325829955,218.020102785375,210.912311863759,1979.74030824814,1986.84809916976,1380960000,western_Europe,western_Europe
424,8,30.76899370809,50.0564728246659,6.35503419464064,48.736,3.1943,246.731440994131,215.962447286041,1984.79044367042,2015.55943737851,1380960000,western_Europe,western_Europe
424,425,9.169403760753,50.0564728246659,6.35503419464064,50.1809014412098,5.72409433231071,225.131851046794,215.962447286041,1984.79044367042,1993.95984743118,1380960000,western_Europe,western_Europe
425,427,14.03093713914,50.1809014412098,5.72409433231071,52.0912346169637,8.90012206719955,239.162788185934,225.131851046794,1993.95984743118,2007.99078457032,1380960000,western_Europe,western_Europe
425,426,16.27896575273,50.1809014412098,5.72409433231071,50.5579287431691,5.47527987285061,241.410816799524,225.131851046794,1993.95984743118,2010.23881318391,1380960000,western_Europe,western_Europe
426,3,3.897088892337,50.5579287431691,5.47527987285061,50.5036,5.4932,245.307905691861,241.410816799524,2010.23881318391,2014.13590207624,1380960000,western_Europe,western_Europe
426,4,4.52488005856,50.5579287431691,5.47527987285061,50.5115,5.482279,245.935696858084,241.410816799524,2010.23881318391,2014.76369324247,1380960000,western_Europe,western_Europe
427,7,2.465855286885,52.0912346169637,8.90012206719955,52.0870427116114,9.03080576786511,241.628643472819,239.162788185934,2007.99078457032,2010.4566398572,1380960000,western_Europe,western_Europe
427,428,2.109027913288,52.0912346169637,8.90012206719955,52.0464133436092,8.86875883973435,241.271816099222,239.162788185934,2007.99078457032,2010.0998124836,1380960000,western_Europe,western_Europe
428,5,0.5027258398899,52.0464133436092,8.86875883973435,52.1153270939066,8.88173522977925,241.774541939112,241.271816099222,2010.0998124836,2010.60253832349,1380960000,western_Europe,western_Europe
