node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
436,803,14.16295539952,51.480117778853,14.5017192067019,51.4909480464711,14.6002564205151,39.735638123302,25.572682723782,1869.1914649287,1883.35442032822,1181880000,western_Europe,western_Europe
436,437,24.02992527146,51.480117778853,14.5017192067019,50.8572252014231,12.3709987940569,49.602607995242,25.572682723782,1869.1914649287,1893.22139020016,1181880000,western_Europe,western_Europe
437,688,62.98615282899,50.8572252014231,12.3709987940569,51.3664555231748,11.7112327645927,112.588760824232,49.602607995242,1893.22139020016,1956.20754302915,1181880000,western_Europe,western_Europe
437,438,11.26429167818,50.8572252014231,12.3709987940569,50.570938841904,11.9953795669397,60.866899673422,49.602607995242,1893.22139020016,1904.48568187834,1181880000,western_Europe,western_Europe
438,685,63.02266819392,50.570938841904,11.9953795669397,44.4285820721439,21.1204416127862,123.889567867342,60.866899673422,1904.48568187834,1967.50835007226,1181880000,western_Europe,western_Europe
438,439,23.70417979664,50.570938841904,11.9953795669397,50.2949217774643,12.1036025429302,84.571079470062,60.866899673422,1904.48568187834,1928.18986167498,1181880000,western_Europe,western_Europe
439,440,27.87284031557,50.2949217774643,12.1036025429302,50.5877565596848,11.2958488776694,112.443919785632,84.571079470062,1928.18986167498,1956.06270199055,1181880000,western_Europe,western_Europe
439,561,17.82630982699,50.2949217774643,12.1036025429302,50.2744270922159,12.2755451826817,102.397389297052,84.571079470062,1928.18986167498,1946.01617150197,1181880000,western_Europe,western_Europe
440,441,30.99248395365,50.5877565596848,11.2958488776694,47.029194641928,8.19292135671719,143.436403739282,112.443919785632,1956.06270199055,1987.0551859442,1181880000,western_Europe,western_Europe
440,442,15.83638728426,50.5877565596848,11.2958488776694,49.4962831112301,11.9622585466313,128.280307069892,112.443919785632,1956.06270199055,1971.89908927481,1181880000,western_Europe,western_Europe
441,23,29.57394099906,47.029194641928,8.19292135671719,47.11,7.597,173.010344738342,143.436403739282,1987.0551859442,2016.62912694326,1181880000,western_Europe,western_Europe
441,24,21.96147344167,47.029194641928,8.19292135671719,46.8181,8.2275,165.397877180952,143.436403739282,1987.0551859442,2009.01665938587,1181880000,western_Europe,western_Europe
442,443,3.228436997769,49.4962831112301,11.9622585466313,49.5683193758283,12.0162869788459,131.508744067661,128.280307069892,1971.89908927481,1975.12752627258,1181880000,western_Europe,western_Europe
442,519,24.07423742483,49.4962831112301,11.9622585466313,49.8821459090847,12.1319371682776,152.354544494722,128.280307069892,1971.89908927481,1995.97332669964,1181880000,western_Europe,western_Europe
443,510,7.502800834194,49.5683193758283,12.0162869788459,49.6046502037941,5.73381644410253,139.011544901855,131.508744067661,1975.12752627258,1982.63032710677,1181880000,western_Europe,western_Europe
443,444,4.200614080001,49.5683193758283,12.0162869788459,49.535224863332,11.9945301133507,135.709358147662,131.508744067661,1975.12752627258,1979.32814035258,1181880000,western_Europe,western_Europe
444,445,0.8012269685318,49.535224863332,11.9945301133507,49.5582677360983,12.0104941437871,136.510585116194,135.709358147662,1979.32814035258,1980.12936732111,1181880000,western_Europe,western_Europe
444,91,17.79580068651,49.535224863332,11.9945301133507,49.7201,11.9066,153.505158834172,135.709358147662,1979.32814035258,1997.12394103909,1181880000,western_Europe,western_Europe
445,488,1.266520809822,49.5582677360983,12.0104941437871,49.5215038663298,12.0012417396503,137.777105926016,136.510585116194,1980.12936732111,1981.39588813093,1181880000,western_Europe,western_Europe
445,446,12.46840659031,49.5582677360983,12.0104941437871,49.4525540769582,12.5063224606214,148.978991706504,136.510585116194,1980.12936732111,1992.59777391142,1181880000,western_Europe,western_Europe
446,447,10.3294314972,49.4525540769582,12.5063224606214,49.5518404150671,12.8094448176957,159.308423203704,148.978991706504,1992.59777391142,2002.92720540862,1181880000,western_Europe,western_Europe
446,459,16.86835236173,49.4525540769582,12.5063224606214,49.008113144483,12.6214170433076,165.847344068234,148.978991706504,1992.59777391142,2009.46612627315,1181880000,western_Europe,western_Europe
447,448,2.277671948572,49.5518404150671,12.8094448176957,49.2387431106713,12.5729428433526,161.586095152276,159.308423203704,2002.92720540862,2005.20487735719,1181880000,western_Europe,western_Europe
447,458,7.835677697729,49.5518404150671,12.8094448176957,49.1416332760665,12.9323569452893,167.144100901433,159.308423203704,2002.92720540862,2010.76288310635,1181880000,western_Europe,western_Europe
448,454,4.717928705587,49.2387431106713,12.5729428433526,49.2516906511781,12.6533541321297,166.304023857863,161.586095152276,2005.20487735719,2009.92280606278,1181880000,western_Europe,western_Europe
448,449,4.911062983115,49.2387431106713,12.5729428433526,49.2560739163551,12.5117288987203,166.497158135391,161.586095152276,2005.20487735719,2010.11594034031,1181880000,western_Europe,western_Europe
449,450,0.6708609380485,49.2560739163551,12.5117288987203,49.2724070056794,12.5481460061193,167.168019073439,166.497158135391,2010.11594034031,2010.78680127836,1181880000,western_Europe,western_Europe
449,451,2.545615535618,49.2560739163551,12.5117288987203,50.491021541061,13.3393906753109,169.042773671009,166.497158135391,2010.11594034031,2012.66155587593,1181880000,western_Europe,western_Europe
450,25,0.155992833861,49.2724070056794,12.5481460061193,49.2581747367599,12.5596375465725,167.3240119073,167.168019073439,2010.78680127836,2010.94279411222,1181880000,western_Europe,western_Europe
450,26,5.321411926235,49.2724070056794,12.5481460061193,49.07825,12.38813,172.489430999674,167.168019073439,2010.78680127836,2016.10821320459,1181880000,western_Europe,western_Europe
451,452,2.1984995067,50.491021541061,13.3393906753109,50.4543933466823,13.4074333173361,171.241273177709,169.042773671009,2012.66155587593,2014.86005538263,1181880000,western_Europe,western_Europe
451,30,3.621126061404,50.491021541061,13.3393906753109,50.412,13.321,172.663899732413,169.042773671009,2012.66155587593,2016.28268193733,1181880000,western_Europe,western_Europe
452,27,1.246151138235,50.4543933466823,13.4074333173361,50.438,13.658,172.487424315944,171.241273177709,2014.86005538263,2016.10620652086,1181880000,western_Europe,western_Europe
