node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
428,679,54.92991742439,50.7292958102041,12.5687185152381,50.6377811043602,12.4604333660298,95.927666349457,40.997748925067,1882.10709752667,1937.03701495106,647640000,western_Europe,western_Europe
428,429,15.35276678981,50.7292958102041,12.5687185152381,50.4257914659483,13.3888281625272,56.350515714877,40.997748925067,1882.10709752667,1897.45986431648,647640000,western_Europe,western_Europe
429,430,54.78377781819,50.4257914659483,13.3888281625272,43.9713976795377,21.4866191597373,111.134293533067,56.350515714877,1897.45986431648,1952.24364213467,647640000,western_Europe,western_Europe
429,433,36.35784602729,50.4257914659483,13.3888281625272,49.3296017879195,12.2358657961588,92.708361742167,56.350515714877,1897.45986431648,1933.81771034377,647640000,western_Europe,western_Europe
430,17,35.16569979144,43.9713976795377,21.4866191597373,44.7865,20.5,146.299993324507,111.134293533067,1952.24364213467,1987.40934192611,647640000,western_Europe,western_Europe
430,431,32.26141563796,43.9713976795377,21.4866191597373,43.6912071021263,21.379228811504,143.395709171027,111.134293533067,1952.24364213467,1984.50505777263,647640000,western_Europe,western_Europe
431,16,23.2793436499,43.6912071021263,21.379228811504,44.0017,21.3526,166.675052820927,143.395709171027,1984.50505777263,2007.78440142253,647640000,western_Europe,western_Europe
431,432,7.62715380223,43.6912071021263,21.379228811504,48.5809203225175,21.4233401905107,151.022862973257,143.395709171027,1984.50505777263,1992.13221157486,647640000,western_Europe,western_Europe
432,14,3.376461589578,48.5809203225175,21.4233401905107,48.8030262640717,21.4381666183173,154.399324562835,151.022862973257,1992.13221157486,1995.50867316444,647640000,western_Europe,western_Europe
432,15,3.179407730574,48.5809203225175,21.4233401905107,48.6309423650512,21.3923055169302,154.202270703831,151.022862973257,1992.13221157486,1995.31161930543,647640000,western_Europe,western_Europe
433,434,16.80100375342,49.3296017879195,12.2358657961588,49.2450096395475,12.0219356007191,109.509365495587,92.708361742167,1933.81771034377,1950.61871409719,647640000,western_Europe,western_Europe
433,555,22.32749125326,49.3296017879195,12.2358657961588,49.4923905402027,13.0199072427951,115.035852995427,92.708361742167,1933.81771034377,1956.14520159703,647640000,western_Europe,western_Europe
434,554,27.76444735709,49.2450096395475,12.0219356007191,46.9633654620364,8.00815577021155,137.273812852677,109.509365495587,1950.61871409719,1978.38316145428,647640000,western_Europe,western_Europe
434,435,16.84875420072,49.2450096395475,12.0219356007191,49.7963259132791,11.9478826882279,126.358119696307,109.509365495587,1950.61871409719,1967.46746829791,647640000,western_Europe,western_Europe
435,436,1.832066223509,49.7963259132791,11.9478826882279,49.7228402323226,12.1040400578462,128.190185919816,126.358119696307,1967.46746829791,1969.29953452142,647640000,western_Europe,western_Europe
435,545,5.184596169398,49.7963259132791,11.9478826882279,50.5734298268558,6.86417438282614,131.542715865705,126.358119696307,1967.46746829791,1972.65206446731,647640000,western_Europe,western_Europe
436,502,3.333246213421,49.7228402323226,12.1040400578462,49.6863353527114,12.1307833420711,131.523432133237,128.190185919816,1969.29953452142,1972.63278073484,647640000,western_Europe,western_Europe
436,437,8.083834883587,49.7228402323226,12.1040400578462,49.6722901481055,11.8190941979267,136.274020803403,128.190185919816,1969.29953452142,1977.38336940501,647640000,western_Europe,western_Europe
437,446,1.735846256304,49.6722901481055,11.8190941979267,49.4510776509908,12.1811795049459,138.009867059707,136.274020803403,1977.38336940501,1979.11921566131,647640000,western_Europe,western_Europe
437,438,23.20096304143,49.6722901481055,11.8190941979267,49.3967461860568,12.2853553386581,159.474983844833,136.274020803403,1977.38336940501,2000.58433244644,647640000,western_Europe,western_Europe
438,26,13.2409337867,49.3967461860568,12.2853553386581,49.3689,11.6059,172.715917631533,159.474983844833,2000.58433244644,2013.82526623314,647640000,western_Europe,western_Europe
438,439,5.769740278391,49.3967461860568,12.2853553386581,48.3030817306692,10.3463599296026,165.244724123224,159.474983844833,2000.58433244644,2006.35407272483,647640000,western_Europe,western_Europe
439,440,2.245380133377,48.3030817306692,10.3463599296026,48.1386269634751,10.3081218853019,167.490104256601,165.244724123224,2006.35407272483,2008.5994528582,647640000,western_Europe,western_Europe
439,441,4.143203919534,48.3030817306692,10.3463599296026,48.3927516713559,10.2715548943191,169.387928042758,165.244724123224,2006.35407272483,2010.49727664436,647640000,western_Europe,western_Europe
440,18,4.291110049413,48.1386269634751,10.3081218853019,47.9993160672013,10.2487412432449,171.781214306014,167.490104256601,2008.5994528582,2012.89056290762,647640000,western_Europe,western_Europe
440,19,3.810235332972,48.1386269634751,10.3081218853019,48.2877318054851,10.2921500437994,171.300339589573,167.490104256601,2008.5994528582,2012.40968819118,647640000,western_Europe,western_Europe
441,445,1.22948160619,48.3927516713559,10.2715548943191,48.3855635211535,9.61930232538136,170.617409648948,169.387928042758,2010.49727664436,2011.72675825055,647640000,western_Europe,western_Europe
441,442,0.1912673478969,48.3927516713559,10.2715548943191,48.4020539371975,10.287865773903,169.579195390655,169.387928042758,2010.49727664436,2010.68854399226,647640000,western_Europe,western_Europe
442,443,0.7961971836325,48.4020539371975,10.287865773903,48.4869774172339,9.27277648602046,170.375392574287,169.579195390655,2010.68854399226,2011.48474117589,647640000,western_Europe,western_Europe
442,20,1.751639841551,48.4020539371975,10.287865773903,48.1299121482029,10.4907017061502,171.330835232206,169.579195390655,2010.68854399226,2012.44018383381,647640000,western_Europe,western_Europe
443,444,0.4998257199267,48.4869774172339,9.27277648602046,48.5106032628843,9.28152368783967,170.875218294214,170.375392574287,2011.48474117589,2011.98456689582,647640000,western_Europe,western_Europe
443,21,1.329100027262,48.4869774172339,9.27277648602046,48.5266502730205,9.20616500661053,171.704492601549,170.375392574287,2011.48474117589,2012.81384120315,647640000,western_Europe,western_Europe
444,23,0.1168052581801,48.5106032628843,9.28152368783967,48.6307701737885,9.36533927462464,170.992023552394,170.875218294214,2011.98456689582,2012.101372154,647640000,western_Europe,western_Europe
444,22,0.5696773147885,48.5106032628843,9.28152368783967,48.4936591967661,9.26640120037457,171.444895609003,170.875218294214,2011.98456689582,2012.55424421061,647640000,western_Europe,western_Europe
445,25,0.939248829017,48.3855635211535,9.61930232538136,48.8215788193563,9.673892911677,171.556658477965,170.617409648948,2011.72675825055,2012.66600707957,647640000,western_Europe,western_Europe
445,24,0.2834363887351,48.3855635211535,9.61930232538136,48.4514257164799,9.66137481946612,170.900846037683,170.617409648948,2011.72675825055,2012.01019463929,647640000,western_Europe,western_Europe
446,447,1.7315932804,49.4510776509908,12.1811795049459,48.6143812033982,9.0961961570295,139.741460340107,138.009867059707,1979.11921566131,1980.85080894171,647640000,western_Europe,western_Europe
446,460,19.59539449929,49.4510776509908,12.1811795049459,49.126052980483,12.2142436714722,157.605261558997,138.009867059707,1979.11921566131,1998.7146101606,647640000,western_Europe,western_Europe
