node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
436,688,31.7885790224,49.5734732942028,14.5126844630882,51.0281314470885,14.5185370433355,61.004909667757,29.216330645357,1846.49713935648,1878.28571837888,2341080000,western_Europe,western_Europe
436,437,28.38086387639,49.5734732942028,14.5126844630882,49.6141370457913,14.3597909419179,57.597194521747,29.216330645357,1846.49713935648,1874.87800323287,2341080000,western_Europe,western_Europe
437,438,15.0390673737,49.6141370457913,14.3597909419179,49.3796159156894,14.0885915966718,72.636261895447,57.597194521747,1874.87800323287,1889.91707060657,2341080000,western_Europe,western_Europe
437,274,138.076749193,49.6141370457913,14.3597909419179,44.1005,3.0778,195.673943714747,57.597194521747,1874.87800323287,2012.95475242587,2341080000,western_Europe,western_Europe
438,442,38.60395244509,49.3796159156894,14.0885915966718,49.0065909896652,13.6232405749952,111.240214340537,72.636261895447,1889.91707060657,1928.52102305166,2341080000,western_Europe,western_Europe
438,439,61.87658664223,49.3796159156894,14.0885915966718,45.6820987364111,21.0495274369046,134.512848537677,72.636261895447,1889.91707060657,1951.7936572488,2341080000,western_Europe,western_Europe
439,440,26.55868197694,45.6820987364111,21.0495274369046,45.7769995417832,20.9545145882177,161.071530514617,134.512848537677,1951.7936572488,1978.35233922574,2341080000,western_Europe,western_Europe
439,26,35.58281300989,45.6820987364111,21.0495274369046,44.7865,20.5,170.095661547567,134.512848537677,1951.7936572488,1987.37647025869,2341080000,western_Europe,western_Europe
440,441,10.37411195759,45.7769995417832,20.9545145882177,48.5194059014515,21.1489228797554,171.445642472207,161.071530514617,1978.35233922574,1988.72645118333,2341080000,western_Europe,western_Europe
440,25,28.96349086825,45.7769995417832,20.9545145882177,44.0017,21.3526,190.035021382867,161.071530514617,1978.35233922574,2007.31583009399,2341080000,western_Europe,western_Europe
441,24,6.75992436649,48.5194059014515,21.1489228797554,48.475497585615,21.1803264029302,178.205566838697,171.445642472207,1988.72645118333,1995.48637554982,2341080000,western_Europe,western_Europe
441,23,6.60479142449,48.5194059014515,21.1489228797554,48.4878323855135,21.1679786791337,178.050433896697,171.445642472207,1988.72645118333,1995.33124260782,2341080000,western_Europe,western_Europe
442,567,19.94271673683,49.0065909896652,13.6232405749952,48.8230175843123,14.1571633636346,131.182931077367,111.240214340537,1928.52102305166,1948.46373978849,2341080000,western_Europe,western_Europe
442,443,27.43389578244,49.0065909896652,13.6232405749952,48.8538953822814,13.6291653301995,138.674110122977,111.240214340537,1928.52102305166,1955.9549188341,2341080000,western_Europe,western_Europe
443,444,16.09887473647,48.8538953822814,13.6291653301995,48.9623741724399,13.7383711864347,154.772984859447,138.674110122977,1955.9549188341,1972.05379357057,2341080000,western_Europe,western_Europe
443,494,5.966702991495,48.8538953822814,13.6291653301995,48.8972529887459,13.6298950216264,144.640813114472,138.674110122977,1955.9549188341,1961.9216218256,2341080000,western_Europe,western_Europe
444,27,41.03501112762,48.9623741724399,13.7383711864347,46.052027119029,14.6289978304933,195.807995987067,154.772984859447,1972.05379357057,2013.08880469819,2341080000,western_Europe,western_Europe
444,445,25.96844463825,48.9623741724399,13.7383711864347,50.0333632915418,13.0723068553472,180.741429497697,154.772984859447,1972.05379357057,1998.02223820882,2341080000,western_Europe,western_Europe
445,446,4.678951605248,50.0333632915418,13.0723068553472,49.8561343188138,12.9445904182725,185.420381102945,180.741429497697,1998.02223820882,2002.70118981407,2341080000,western_Europe,western_Europe
445,465,8.745068423712,50.0333632915418,13.0723068553472,49.9198847784059,12.7349233272901,189.486497921409,180.741429497697,1998.02223820882,2006.76730663254,2341080000,western_Europe,western_Europe
446,447,7.534866028302,49.8561343188138,12.9445904182725,50.2273698499165,12.9802761094411,192.955247131247,185.420381102945,2002.70118981407,2010.23605584237,2341080000,western_Europe,western_Europe
446,47,4.052937234665,49.8561343188138,12.9445904182725,50.8843,14.1208,189.47331833761,185.420381102945,2002.70118981407,2006.75412704874,2341080000,western_Europe,western_Europe
447,460,2.677899941694,50.2273698499165,12.9802761094411,50.2456040152653,12.2553990992227,195.633147072941,192.955247131247,2010.23605584237,2012.91395578407,2341080000,western_Europe,western_Europe
447,448,0.5490497313159,50.2273698499165,12.9802761094411,50.2105788084965,12.995746418417,193.504296862563,192.955247131247,2010.23605584237,2010.78510557369,2341080000,western_Europe,western_Europe
448,459,3.384794455314,50.2105788084965,12.995746418417,50.2576977531377,13.1025924739603,196.889091317877,193.504296862563,2010.78510557369,2014.169900029,2341080000,western_Europe,western_Europe
448,449,0.1974239368141,50.2105788084965,12.995746418417,50.202286274856,12.9989101024276,193.701720799377,193.504296862563,2010.78510557369,2010.9825295105,2341080000,western_Europe,western_Europe
449,450,1.135202703549,50.202286274856,12.9989101024276,50.1697573171414,13.1691417498857,194.836923502926,193.701720799377,2010.9825295105,2012.11773221405,2341080000,western_Europe,western_Europe
449,458,0.4473237255264,50.202286274856,12.9989101024276,50.1842946622242,12.9885636172396,194.149044524903,193.701720799377,2010.9825295105,2011.42985323603,2341080000,western_Europe,western_Europe
450,451,0.1938321434717,50.1697573171414,13.1691417498857,50.0663963427912,13.1819014057488,195.030755646398,194.836923502926,2012.11773221405,2012.31156435752,2341080000,western_Europe,western_Europe
450,457,1.335021846571,50.1697573171414,13.1691417498857,49.9750359256462,13.0573797296192,196.171945349497,194.836923502926,2012.11773221405,2013.45275406062,2341080000,western_Europe,western_Europe
451,452,0.1601343723562,50.0663963427912,13.1819014057488,50.0603942583242,13.229116298107,195.190890018754,195.030755646398,2012.31156435752,2012.47169872988,2341080000,western_Europe,western_Europe
451,454,1.162493327907,50.0663963427912,13.1819014057488,50.164978834576,13.2454326053429,196.193248974305,195.030755646398,2012.31156435752,2013.47405768543,2341080000,western_Europe,western_Europe
452,28,1.839838513873,50.0603942583242,13.229116298107,50.1219967390783,13.2522251695925,197.030728532627,195.190890018754,2012.47169872988,2014.31153724375,2341080000,western_Europe,western_Europe
452,453,0.9645550249551,50.0603942583242,13.229116298107,50.0589544672997,13.2368531627463,196.155445043709,195.190890018754,2012.47169872988,2013.43625375484,2341080000,western_Europe,western_Europe
453,30,0.6622330552546,50.0589544672997,13.2368531627463,50.0171203159746,13.2207589873716,196.817678098964,196.155445043709,2013.43625375484,2014.09848681009,2341080000,western_Europe,western_Europe
453,29,0.571372652025,50.0589544672997,13.2368531627463,50.3482067951695,13.1923367216327,196.726817695734,196.155445043709,2013.43625375484,2014.00762640686,2341080000,western_Europe,western_Europe
454,34,1.521424303723,50.164978834576,13.2454326053429,50.12904,13.16651,197.714673278028,196.193248974305,2013.47405768543,2014.99548198915,2341080000,western_Europe,western_Europe
454,455,0.07990764160579,50.164978834576,13.2454326053429,50.1443053358903,13.2100045610062,196.27315661591,196.193248974305,2013.47405768543,2013.55396532704,2341080000,western_Europe,western_Europe
455,31,0.6497782446133,50.1443053358903,13.2100045610062,50.2649963954176,13.0848209156213,196.922934860524,196.27315661591,2013.55396532704,2014.20374357165,2341080000,western_Europe,western_Europe
455,456,0.1740334244329,50.1443053358903,13.2100045610062,50.1154866707544,13.2213736595027,196.447190040343,196.27315661591,2013.55396532704,2013.72799875147,2341080000,western_Europe,western_Europe
456,33,1.176405112199,50.1154866707544,13.2213736595027,50.1355,13.17225,197.623595152542,196.447190040343,2013.72799875147,2014.90440386367,2341080000,western_Europe,western_Europe
