node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
414,415,19.11537425698,50.2157807655732,11.2482302126839,51.0260510012773,11.0789850912942,39.67380610585,20.55843184887,1887.87760129221,1906.99297554919,1499400000,western_Europe,western_Europe
414,543,26.63973743247,50.2157807655732,11.2482302126839,48.7830941445575,13.2496262619546,47.19816928134,20.55843184887,1887.87760129221,1914.51733872468,1499400000,western_Europe,western_Europe
415,416,10.24256429745,51.0260510012773,11.0789850912942,51.2044178585481,11.8275090826194,49.9163704033,39.67380610585,1906.99297554919,1917.23553984664,1499400000,western_Europe,western_Europe
415,428,53.95155135036,51.0260510012773,11.0789850912942,51.9002373720761,11.8621165972211,93.62535745621,39.67380610585,1906.99297554919,1960.94452689955,1499400000,western_Europe,western_Europe
416,13,95.23389502264,51.2044178585481,11.8275090826194,44.1005,3.0778,145.15026542594,49.9163704033,1917.23553984664,2012.46943486928,1499400000,western_Europe,western_Europe
416,417,44.07746790185,51.2044178585481,11.8275090826194,51.7103905753359,13.9150486136677,93.99383830515,49.9163704033,1917.23553984664,1961.31300774849,1499400000,western_Europe,western_Europe
417,1,48.57871371681,51.7103905753359,13.9150486136677,51.3942,14.3972,142.57255202196,93.99383830515,1961.31300774849,2009.8917214653,1499400000,western_Europe,western_Europe
417,418,8.481917381447,51.7103905753359,13.9150486136677,51.5866212202598,13.5565792284858,102.475755686597,93.99383830515,1961.31300774849,1969.79492512994,1499400000,western_Europe,western_Europe
418,420,13.27132315385,51.5866212202598,13.5565792284858,51.0834870566046,14.2748587160675,115.747078840447,102.475755686597,1969.79492512994,1983.06624828379,1499400000,western_Europe,western_Europe
418,419,4.80143520651,51.5866212202598,13.5565792284858,51.5466261248641,13.6135130353965,107.277190893107,102.475755686597,1969.79492512994,1974.59636033645,1499400000,western_Europe,western_Europe
419,3,20.46722060151,51.5466261248641,13.6135130353965,51.7592,19.4559,127.744411494617,107.277190893107,1974.59636033645,1995.06358093796,1499400000,western_Europe,western_Europe
419,2,33.63241542702,51.5466261248641,13.6135130353965,51.1823,14.8681,140.909606320127,107.277190893107,1974.59636033645,2008.22877576347,1499400000,western_Europe,western_Europe
420,421,21.89001064207,51.0834870566046,14.2748587160675,51.2746995515575,14.4030926599764,137.637089482517,115.747078840447,1983.06624828379,2004.95625892586,1499400000,western_Europe,western_Europe
420,426,13.81808528768,51.0834870566046,14.2748587160675,51.6334719422902,14.1506741505431,129.565164128127,115.747078840447,1983.06624828379,1996.88433357147,1499400000,western_Europe,western_Europe
421,4,4.745522415211,51.2746995515575,14.4030926599764,52.4485,13.7039,142.382611897728,137.637089482517,2004.95625892586,2009.70178134107,1499400000,western_Europe,western_Europe
421,422,1.642512990703,51.2746995515575,14.4030926599764,51.2256979329068,14.4408478461563,139.27960247322,137.637089482517,2004.95625892586,2006.59877191656,1499400000,western_Europe,western_Europe
422,423,0.6075371984585,51.2256979329068,14.4408478461563,51.6562292012023,14.4405666502957,139.887139671679,139.27960247322,2006.59877191656,2007.20630911502,1499400000,western_Europe,western_Europe
