node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
445,446,84.33912726047,50.8730531360441,12.2651172140741,50.9255264152722,12.7421507398363,109.131449665489,24.7923224050193,1878.73737471942,1963.07650197989,1232280000,western_Europe,western_Europe
445,561,13.29129885676,50.8730531360441,12.2651172140741,50.7106571536095,12.0727600682097,38.0836212617793,24.7923224050193,1878.73737471942,1892.02867357618,1232280000,western_Europe,western_Europe
446,447,5.157157475466,50.9255264152722,12.7421507398363,52.439025764448,11.1553868462155,114.288607140955,109.131449665489,1963.07650197989,1968.23365945536,1232280000,western_Europe,western_Europe
446,479,18.11512060162,50.9255264152722,12.7421507398363,51.4300002564373,12.7018271719329,127.246570267109,109.131449665489,1963.07650197989,1981.19162258151,1232280000,western_Europe,western_Europe
447,448,5.578942983012,52.439025764448,11.1553868462155,51.974302223707,11.1572705706526,119.867550123967,114.288607140955,1968.23365945536,1973.81260243837,1232280000,western_Europe,western_Europe
447,466,0.5201447191398,52.439025764448,11.1553868462155,53.8697174921746,12.8370656397581,114.808751860095,114.288607140955,1968.23365945536,1968.7538041745,1232280000,western_Europe,western_Europe
448,449,5.916717731455,51.974302223707,11.1572705706526,51.9654590451063,8.30312096461687,125.784267855422,119.867550123967,1973.81260243837,1979.72932016982,1232280000,western_Europe,western_Europe
448,461,18.8614919406,51.974302223707,11.1572705706526,54.0046955570656,10.703433801953,138.729042064567,119.867550123967,1973.81260243837,1992.67409437897,1232280000,western_Europe,western_Europe
449,455,4.786964691498,51.9654590451063,8.30312096461687,52.117093912329,8.32254674409783,130.57123254692,125.784267855422,1979.72932016982,1984.51628486132,1232280000,western_Europe,western_Europe
449,450,16.35164661066,51.9654590451063,8.30312096461687,51.9997731893051,7.27768486933421,142.135914466082,125.784267855422,1979.72932016982,1996.08096678048,1232280000,western_Europe,western_Europe
450,451,16.0167611401,51.9997731893051,7.27768486933421,52.3811386557945,5.38924404712444,158.152675606182,142.135914466082,1996.08096678048,2012.09772792058,1232280000,western_Europe,western_Europe
450,33,11.39839322622,51.9997731893051,7.27768486933421,52.23897,6.85195,153.534307692302,142.135914466082,1996.08096678048,2007.4793600067,1232280000,western_Europe,western_Europe
451,452,0.7185507773578,52.3811386557945,5.38924404712444,52.4447297420106,5.53685861759268,158.87122638354,158.152675606182,2012.09772792058,2012.81627869794,1232280000,western_Europe,western_Europe
451,34,3.318663328994,52.3811386557945,5.38924404712444,52.2872476261445,5.25289855345896,161.471338935176,158.152675606182,2012.09772792058,2015.41639124958,1232280000,western_Europe,western_Europe
452,453,0.2975555932514,52.4447297420106,5.53685861759268,52.2531164070359,5.31473216510664,159.168781976792,158.87122638354,2012.81627869794,2013.11383429119,1232280000,western_Europe,western_Europe
452,38,2.961101790704,52.4447297420106,5.53685861759268,52.5199678791782,5.64016739542357,161.832328174244,158.87122638354,2012.81627869794,2015.77738048865,1232280000,western_Europe,western_Europe
453,37,2.503089774946,52.2531164070359,5.31473216510664,53.2346,6.248,161.671871751737,159.168781976792,2013.11383429119,2015.61692406614,1232280000,western_Europe,western_Europe
453,454,1.155042058016,52.2531164070359,5.31473216510664,52.3583721765073,5.36624188556853,160.323824034808,159.168781976792,2013.11383429119,2014.26887634921,1232280000,western_Europe,western_Europe
454,36,1.260985786328,52.3583721765073,5.36624188556853,52.403357353453,5.24115901277448,161.584809821136,160.323824034808,2014.26887634921,2015.52986213554,1232280000,western_Europe,western_Europe
454,35,1.035355443577,52.3583721765073,5.36624188556853,53.01797,5.55068,161.359179478385,160.323824034808,2014.26887634921,2015.30423179279,1232280000,western_Europe,western_Europe
455,45,30.79438919678,52.117093912329,8.32254674409783,52.5982741605477,5.58132091371025,161.3656217437,130.57123254692,1984.51628486132,2015.3106740581,1232280000,western_Europe,western_Europe
455,456,9.323113588362,52.117093912329,8.32254674409783,52.0850706576209,8.54937713862902,139.894346135282,130.57123254692,1984.51628486132,1993.83939844968,1232280000,western_Europe,western_Europe
456,457,6.022067833273,52.0850706576209,8.54937713862902,51.810992057366,8.72983040465535,145.916413968555,139.894346135282,1993.83939844968,1999.86146628296,1232280000,western_Europe,western_Europe
456,39,12.27671333178,52.0850706576209,8.54937713862902,52.0763,8.5168,152.171059467062,139.894346135282,1993.83939844968,2006.11611178146,1232280000,western_Europe,western_Europe
457,44,9.607529230593,51.810992057366,8.72983040465535,51.5711,8.1057,155.523943199148,145.916413968555,1999.86146628296,2009.46899551355,1232280000,western_Europe,western_Europe
457,458,2.295621234672,51.810992057366,8.72983040465535,51.5499451549788,8.73557079764799,148.212035203227,145.916413968555,1999.86146628296,2002.15708751763,1232280000,western_Europe,western_Europe
458,459,4.853039391071,51.5499451549788,8.73557079764799,51.6255392495068,9.21349655583967,153.065074594298,148.212035203227,2002.15708751763,2007.0101269087,1232280000,western_Europe,western_Europe
458,460,5.966286708508,51.5499451549788,8.73557079764799,51.4517734660667,8.53151070340802,154.178321911735,148.212035203227,2002.15708751763,2008.12337422614,1232280000,western_Europe,western_Europe
459,41,1.462941533756,51.6255392495068,9.21349655583967,50.9581,10.9943,154.528016128054,153.065074594298,2007.0101269087,2008.47306844246,1232280000,western_Europe,western_Europe
459,40,1.798102330698,51.6255392495068,9.21349655583967,51.48865,9.14883,154.863176924996,153.065074594298,2007.0101269087,2008.8082292394,1232280000,western_Europe,western_Europe
460,43,1.253454228527,51.4517734660667,8.53151070340802,51.4708908215296,8.49142335570948,155.431776140262,154.178321911735,2008.12337422614,2009.37682845466,1232280000,western_Europe,western_Europe
460,42,1.332641530718,51.4517734660667,8.53151070340802,51.3505855788509,8.56605524261869,155.510963442453,154.178321911735,2008.12337422614,2009.45601575686,1232280000,western_Europe,western_Europe
461,462,18.28957227315,54.0046955570656,10.703433801953,54.2003337202086,10.4559057346093,157.018614337717,138.729042064567,1992.67409437897,2010.96366665212,1232280000,western_Europe,western_Europe
461,463,6.579342313281,54.0046955570656,10.703433801953,53.4523554622816,10.1500682616414,145.308384377848,138.729042064567,1992.67409437897,1999.25343669225,1232280000,western_Europe,western_Europe
462,47,1.786168354191,54.2003337202086,10.4559057346093,54.2149097498752,10.4657560697778,158.804782691908,157.018614337717,2010.96366665212,2012.74983500631,1232280000,western_Europe,western_Europe
462,46,1.134416408688,54.2003337202086,10.4559057346093,54.2521527818884,10.4323685419027,158.153030746405,157.018614337717,2010.96366665212,2012.09808306081,1232280000,western_Europe,western_Europe
463,464,8.253934525271,53.4523554622816,10.1500682616414,53.2226220651203,10.1855961409084,153.562318903119,145.308384377848,1999.25343669225,2007.50737121752,1232280000,western_Europe,western_Europe
463,465,4.027907103395,53.4523554622816,10.1500682616414,52.7283762837492,13.0438305292095,149.336291481243,145.308384377848,1999.25343669225,2003.28134379565,1232280000,western_Europe,western_Europe
464,49,1.328099773981,53.2226220651203,10.1855961409084,53.21295026727,10.21756890775,154.8904186771,153.562318903119,2007.50737121752,2008.8354709915,1232280000,western_Europe,western_Europe
464,48,0.7350964561272,53.2226220651203,10.1855961409084,53.3650302314129,10.0527950876846,154.297415359246,153.562318903119,2007.50737121752,2008.24246767365,1232280000,western_Europe,western_Europe
465,51,8.668258775059,52.7283762837492,13.0438305292095,52.4887,13.1671,158.004550256302,149.336291481243,2003.28134379565,2011.9496025707,1232280000,western_Europe,western_Europe
465,50,5.8189788882,52.7283762837492,13.0438305292095,52.9042,13.5328,155.155270369443,149.336291481243,2003.28134379565,2009.10032268385,1232280000,western_Europe,western_Europe
466,467,8.755353035254,53.8697174921746,12.8370656397581,53.7689890651411,12.8547891004902,123.564104895349,114.808751860095,1968.7538041745,1977.50915720975,1232280000,western_Europe,western_Europe
466,475,21.4583945478,53.8697174921746,12.8370656397581,53.869074243373,13.3874310014019,136.267146407895,114.808751860095,1968.7538041745,1990.2121987223,1232280000,western_Europe,western_Europe
467,473,29.65433317057,53.7689890651411,12.8547891004902,54.2837768858777,13.2735151495549,153.218438065919,123.564104895349,1977.50915720975,2007.16349038032,1232280000,western_Europe,western_Europe
467,468,27.8243042843,53.7689890651411,12.8547891004902,54.062635871487,13.3381131793176,151.388409179649,123.564104895349,1977.50915720975,2005.33346149405,1232280000,western_Europe,western_Europe
468,57,2.661968257801,54.062635871487,13.3381131793176,54.1,13.21,154.05037743745,151.388409179649,2005.33346149405,2007.99542975185,1232280000,western_Europe,western_Europe
468,469,3.200472472689,54.062635871487,13.3381131793176,54.1043116113158,13.167251332594,154.588881652338,151.388409179649,2005.33346149405,2008.53393396674,1232280000,western_Europe,western_Europe
469,56,1.177222414623,54.1043116113158,13.167251332594,54.3130177483532,13.0821403935622,155.766104066961,154.588881652338,2008.53393396674,2009.71115638136,1232280000,western_Europe,western_Europe
469,470,0.7178035096586,54.1043116113158,13.167251332594,54.2510053299183,13.4143897023375,155.306685161997,154.588881652338,2008.53393396674,2009.2517374764,1232280000,western_Europe,western_Europe
470,471,0.08872177582844,54.2510053299183,13.4143897023375,54.2707090344397,13.4091863406171,155.395406937825,155.306685161997,2009.2517374764,2009.34045925223,1232280000,western_Europe,western_Europe
470,52,1.434928037115,54.2510053299183,13.4143897023375,54.2177870625856,13.4682474235039,156.741613199112,155.306685161997,2009.2517374764,2010.68666551351,1232280000,western_Europe,western_Europe
471,472,0.5770192154108,54.2707090344397,13.4091863406171,54.2428947493752,13.3884871729259,155.972426153236,155.395406937825,2009.34045925223,2009.91747846764,1232280000,western_Europe,western_Europe
471,55,1.196243543317,54.2707090344397,13.4091863406171,54.2368814654408,13.454745752855,156.591650481142,155.395406937825,2009.34045925223,2010.53670279554,1232280000,western_Europe,western_Europe
472,53,0.2222929734059,54.2428947493752,13.3884871729259,54.3175083882115,13.3864695417899,156.194719126642,155.972426153236,2009.91747846764,2010.13977144104,1232280000,western_Europe,western_Europe
472,54,0.7272937032408,54.2428947493752,13.3884871729259,54.0381334059402,13.3643060216866,156.699719856477,155.972426153236,2009.91747846764,2010.64477217088,1232280000,western_Europe,western_Europe
473,474,2.754960221501,54.2837768858777,13.2735151495549,54.2579945094759,13.1928467394074,155.97339828742,153.218438065919,2007.16349038032,2009.91845060182,1232280000,western_Europe,western_Europe
473,58,0.2774418455518,54.2837768858777,13.2735151495549,54.1949,13.2859,153.495879911471,153.218438065919,2007.16349038032,2007.44093222587,1232280000,western_Europe,western_Europe
474,59,1.037832718327,54.2579945094759,13.1928467394074,54.2679447711006,13.2025025154417,157.011231005747,155.97339828742,2009.91845060182,2010.95628332015,1232280000,western_Europe,western_Europe
474,60,0.5802161963278,54.2579945094759,13.1928467394074,54.2220474746817,13.2111532462756,156.553614483748,155.97339828742,2009.91845060182,2010.49866679815,1232280000,western_Europe,western_Europe
475,61,17.11739593289,53.869074243373,13.3874310014019,54.0055,13.6346,153.384542340785,136.267146407895,1990.2121987223,2007.32959465519,1232280000,western_Europe,western_Europe
475,476,7.406844811327,53.869074243373,13.3874310014019,52.9753369901625,13.8276888092288,143.673991219222,136.267146407895,1990.2121987223,1997.61904353362,1232280000,western_Europe,western_Europe
476,62,10.46965405497,52.9753369901625,13.8276888092288,52.98008,13.47227,154.143645274192,143.673991219222,1997.61904353362,2008.08869758859,1232280000,western_Europe,western_Europe
476,477,4.688138557745,52.9753369901625,13.8276888092288,53.0545583775907,13.9357127544354,148.362129776967,143.673991219222,1997.61904353362,2002.30718209137,1232280000,western_Europe,western_Europe
477,478,2.937605545139,53.0545583775907,13.9357127544354,52.7414748896575,13.9458939288883,151.299735322106,148.362129776967,2002.30718209137,2005.24478763651,1232280000,western_Europe,western_Europe
477,65,1.772473445339,53.0545583775907,13.9357127544354,53.0797997043915,13.962709325718,150.134603222306,148.362129776967,2002.30718209137,2004.07965553671,1232280000,western_Europe,western_Europe
478,64,0.2968088041263,52.7414748896575,13.9458939288883,52.6815492360312,13.9804739950122,151.596544126232,151.299735322106,2005.24478763651,2005.54159644063,1232280000,western_Europe,western_Europe
478,63,2.769179762094,52.7414748896575,13.9458939288883,52.86791,13.8483,154.0689150842,151.299735322106,2005.24478763651,2008.0139673986,1232280000,western_Europe,western_Europe
479,480,1.248010697222,51.4300002564373,12.7018271719329,51.4821635012716,12.6178775012027,128.494580964331,127.246570267109,1981.19162258151,1982.43963327873,1232280000,western_Europe,western_Europe
479,491,4.939987438579,51.4300002564373,12.7018271719329,51.7065934837118,12.4020067854062,132.186557705688,127.246570267109,1981.19162258151,1986.13161002009,1232280000,western_Europe,western_Europe
480,490,19.7487103666,51.4821635012716,12.6178775012027,51.0417637721783,12.4360698183908,148.243291330931,128.494580964331,1982.43963327873,2002.18834364533,1232280000,western_Europe,western_Europe
480,481,11.29393937218,51.4821635012716,12.6178775012027,51.7345043175201,12.7869031197286,139.788520336511,128.494580964331,1982.43963327873,1993.73357265091,1232280000,western_Europe,western_Europe
481,482,7.995899156564,51.7345043175201,12.7869031197286,51.7930971555298,11.4703910912699,147.784419493075,139.788520336511,1993.73357265091,2001.72947180748,1232280000,western_Europe,western_Europe
481,486,4.259026317019,51.7345043175201,12.7869031197286,51.6455190094974,12.7950840816907,144.04754665353,139.788520336511,1993.73357265091,1997.99259896793,1232280000,western_Europe,western_Europe
482,66,2.688575094675,51.7930971555298,11.4703910912699,51.6642,11.4727,150.47299458775,147.784419493075,2001.72947180748,2004.41804690215,1232280000,western_Europe,western_Europe
482,483,1.284114028257,51.7930971555298,11.4703910912699,51.8609658434357,11.4049054157177,149.068533521332,147.784419493075,2001.72947180748,2003.01358583573,1232280000,western_Europe,western_Europe
483,67,4.021996194458,51.8609658434357,11.4049054157177,51.745187063954,12.1635316750576,153.09052971579,149.068533521332,2003.01358583573,2007.03558203019,1232280000,western_Europe,western_Europe
483,484,1.127408133588,51.8609658434357,11.4049054157177,51.9139031441457,11.4105076025664,150.19594165492,149.068533521332,2003.01358583573,2004.14099396932,1232280000,western_Europe,western_Europe
484,485,0.7570835337087,51.9139031441457,11.4105076025664,51.9579821372508,11.3926200770156,150.953025188629,150.19594165492,2004.14099396932,2004.89807750303,1232280000,western_Europe,western_Europe
484,68,1.319745480917,51.9139031441457,11.4105076025664,52.0429719151771,11.2991197267385,151.515687135837,150.19594165492,2004.14099396932,2005.46073945024,1232280000,western_Europe,western_Europe
485,70,0.5673989611831,51.9579821372508,11.3926200770156,51.9242856326448,11.2753983574697,151.520424149812,150.953025188629,2004.89807750303,2005.46547646421,1232280000,western_Europe,western_Europe
