node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
445,446,26.94095409364,50.9538740673169,12.1246179660402,51.5063903691096,14.2556988675566,39.541699493592,12.600745399952,1876.56515662323,1903.50611071687,1126440000,western_Europe,western_Europe
445,458,13.45971210805,50.9538740673169,12.1246179660402,51.122859627133,11.9815927053536,26.060457508002,12.600745399952,1876.56515662323,1890.02486873128,1126440000,western_Europe,western_Europe
446,447,66.84072300974,51.5063903691096,14.2556988675566,51.4176708049321,14.4311295173286,106.382422503332,39.541699493592,1903.50611071687,1970.34683372661,1126440000,western_Europe,western_Europe
446,33,108.5066396003,51.5063903691096,14.2556988675566,44.1005,3.0778,148.048339093892,39.541699493592,1903.50611071687,2012.01275031717,1126440000,western_Europe,western_Europe
447,34,39.62870244123,51.4176708049321,14.4311295173286,51.3942,14.3972,146.011124944562,106.382422503332,1970.34683372661,2009.97553616784,1126440000,western_Europe,western_Europe
447,448,5.699055195074,51.4176708049321,14.4311295173286,51.5644710958611,14.428688244353,112.081477698406,106.382422503332,1970.34683372661,1976.04588892169,1126440000,western_Europe,western_Europe
448,449,9.01738780483,51.5644710958611,14.428688244353,51.1221158766063,14.7965411745762,121.098865503236,112.081477698406,1976.04588892169,1985.06327672652,1126440000,western_Europe,western_Europe
448,450,8.426224609652,51.5644710958611,14.428688244353,51.5969145211552,14.4362962107055,120.507702308058,112.081477698406,1976.04588892169,1984.47211353134,1126440000,western_Europe,western_Europe
449,35,23.5555037566,51.1221158766063,14.7965411745762,51.1823,14.8681,144.654369259836,121.098865503236,1985.06327672652,2008.61878048312,1126440000,western_Europe,western_Europe
449,36,10.12724121449,51.1221158766063,14.7965411745762,51.7592,19.4559,131.226106717726,121.098865503236,1985.06327672652,1995.19051794101,1126440000,western_Europe,western_Europe
450,453,21.16814671632,51.5969145211552,14.4362962107055,51.6902900964488,14.5396378987792,141.675849024378,120.507702308058,1984.47211353134,2005.64026024766,1126440000,western_Europe,western_Europe
450,451,11.59699081413,51.5969145211552,14.4362962107055,51.6712510837346,14.4023429027368,132.104693122188,120.507702308058,1984.47211353134,1996.06910434547,1126440000,western_Europe,western_Europe
451,39,2.847153040449,51.6712510837346,14.4023429027368,51.890199874735,14.4417397966241,134.951846162637,132.104693122188,1996.06910434547,1998.91625738592,1126440000,western_Europe,western_Europe
451,452,1.864372669949,51.6712510837346,14.4023429027368,51.6937626937901,14.363141593654,133.969065792137,132.104693122188,1996.06910434547,1997.93347701542,1126440000,western_Europe,western_Europe
452,37,0.4269902967367,51.6937626937901,14.363141593654,51.5372440041521,14.1583402480539,134.396056088874,133.969065792137,1997.93347701542,1998.36046731215,1126440000,western_Europe,western_Europe
452,38,0.8947003715224,51.6937626937901,14.363141593654,51.5832277604417,14.2197630263254,134.863766163659,133.969065792137,1997.93347701542,1998.82817738694,1126440000,western_Europe,western_Europe
453,454,2.828356475485,51.6902900964488,14.5396378987792,51.7529630581458,14.552732254279,144.504205499863,141.675849024378,2005.64026024766,2008.46861672314,1126440000,western_Europe,western_Europe
453,40,3.611417558666,51.6902900964488,14.5396378987792,52.4485,13.7039,145.287266583044,141.675849024378,2005.64026024766,2009.25167780632,1126440000,western_Europe,western_Europe
454,457,0.0776841428092,51.7529630581458,14.552732254279,51.7493332228188,14.5440168995115,144.581889642672,144.504205499863,2008.46861672314,2008.54630086595,1126440000,western_Europe,western_Europe
454,455,0.1754885071141,51.7529630581458,14.552732254279,51.3151449933161,14.3316886956526,144.679694006977,144.504205499863,2008.46861672314,2008.64410523026,1126440000,western_Europe,western_Europe
455,43,0.455539609041,51.3151449933161,14.3316886956526,51.5064224501889,14.2417113026663,145.135233616018,144.679694006977,2008.64410523026,2009.0996448393,1126440000,western_Europe,western_Europe
455,456,0.4715759767547,51.3151449933161,14.3316886956526,51.2196094399512,14.3817811116152,145.151269983732,144.679694006977,2008.64410523026,2009.11568120701,1126440000,western_Europe,western_Europe
456,42,0.5785671525738,51.2196094399512,14.3817811116152,51.2348940988965,14.4406920481806,145.729837136306,145.151269983732,2009.11568120701,2009.69424835959,1126440000,western_Europe,western_Europe
456,41,0.3042593478525,51.2196094399512,14.3817811116152,51.1829884397782,14.3549290694933,145.455529331584,145.151269983732,2009.11568120701,2009.41994055487,1126440000,western_Europe,western_Europe
457,44,2.312563069858,51.7493332228188,14.5440168995115,51.6666709586428,14.4261675158181,146.89445271253,144.581889642672,2008.54630086595,2010.85886393581,1126440000,western_Europe,western_Europe
457,45,0.5335011837188,51.7493332228188,14.5440168995115,51.3466277882419,14.5885935486204,145.115390826391,144.581889642672,2008.54630086595,2009.07980204967,1126440000,western_Europe,western_Europe
