time	distance_treeMCC_tree	distance_tree59950000	distance_tree64950000	distance_tree69950000	distance_tree74950000	distance_tree79950000	distance_tree84950000	distance_tree89950000	distance_tree94950000	distance_tree99950000	distance_tree104950000	distance_tree109950000	distance_tree114950000	distance_tree119950000	distance_tree124950000	distance_tree129950000	distance_tree134950000	distance_tree139950000	distance_tree144950000	distance_tree149950000	distance_tree154950000	distance_tree159950000	distance_tree164950000	distance_tree169950000	distance_tree174950000	distance_tree179950000	distance_tree184950000	distance_tree189950000	distance_tree194950000	distance_tree199950000	distance_tree204950000	distance_tree209950000	distance_tree214950000	distance_tree219950000	distance_tree224950000	distance_tree229950000	distance_tree234950000	distance_tree239950000	distance_tree244950000	distance_tree249950000	distance_tree254950000	distance_tree259950000	distance_tree264950000	distance_tree269950000	distance_tree274950000	distance_tree279950000	distance_tree284950000	distance_tree289950000	distance_tree294950000	distance_tree299950000	distance_tree304950000	distance_tree309950000	distance_tree314950000	distance_tree319950000	distance_tree324950000	distance_tree329950000	distance_tree334950000	distance_tree339950000	distance_tree344950000	distance_tree349950000	distance_tree354950000	distance_tree359950000	distance_tree364950000	distance_tree369950000	distance_tree374950000	distance_tree379950000	distance_tree384950000	distance_tree389950000	distance_tree394950000	distance_tree399950000	distance_tree404950000	distance_tree409950000	distance_tree414950000	distance_tree419950000	distance_tree424950000	distance_tree429950000	distance_tree434950000	distance_tree439950000	distance_tree444950000	distance_tree449950000	distance_tree454950000	distance_tree459950000	distance_tree464950000	distance_tree469950000	distance_tree474950000	distance_tree479950000	distance_tree484950000	distance_tree489950000	distance_tree494950000	distance_tree499950000	distance_tree504950000	distance_tree509950000	distance_tree514950000	distance_tree519950000	distance_tree524950000	distance_tree529950000	distance_tree534950000	distance_tree539950000	distance_tree544950000	distance_tree549950000
1975.900930653	37.9533347374112	0	111.141243001949	18.5608200625734	103.239862166727	82.397914868067	16.9006112275922	119.622247150629	31.8225391665072	139.179710802759	129.844914904996	129.22677315703	127.970890174602	315.586025851219	194.907894848245	53.2631864938944	84.67971904676	85.0772989836887	67.3783705635684	150.644892099498	15.5810961269943	0	122.009195163365	9.41063820039786	46.057219301528	12.1005494684109	254.34289284841	83.5541517049599	25.4312790555637	100.304143192627	210.70478744457	87.2354771757442	68.8839488274399	173.854607616756	18.637318711716	66.9071889325338	41.3149036889258	251.138302439398	120.893223200333	20.5134986152002	21.6029624743999	242.747214229666	171.519158725896	275.953631495987	267.194629945823	140.904578553938	75.0410678206791	581.22280467861	50.7178091744353	110.605363069725	147.736817080272	164.928535963335	152.160326455744	90.6500250528123	53.7339292139888	67.0334785537749	56.6541442006158	84.0411038786008	43.1788179491892	109.350596248265	62.4160733563003	33.7888630638704	114.298794613442	14.3869985156402	27.9367191736401	0	63.1637334699203	88.0315862898199	91.7851260479451	189.281404215111	16.7949497221721	105.131338598813	22.0261035041115	158.864036867549	0	227.604212794212	76.2663759626791	64.7931899347964	180.421001723107	59.6919312711331	142.616152102519	123.874862021977	178.573060292007	126.018376936685	28.8287561907945	65.9067628231729	150.915312550432	44.6308695099828	6.99573964371592	93.2181606066902	21.6575948576966	0	0	180.219017143133	75.7113085341365	107.436959837545	60.7146719021634	46.804512795613	132.760537451438	26.4507701675312
1976.30655134803	82.1591864618293	0	145.22294585759	22.2709075961753	105.707053973371	88.36648275867	18.9323929387188	132.1895017254	40.1434018603524	150.57548039572	136.320908395606	129.22677315703	138.435234052195	320.565976386087	242.686053173175	58.3986051738068	103.114633691728	109.154195475253	74.8295838307772	167.506590551525	16.6130025677397	0	131.265051204975	12.8063937601803	70.4335946315177	16.1180104607191	254.34289284841	129.717917181286	28.3686367202054	109.666987619459	210.70478744457	94.9289789320677	76.3997982938544	196.396588209221	22.6063738120762	78.2663385835789	71.5727482168438	257.794189748931	126.566083560863	26.0069493398409	25.9362315162354	247.984956138748	184.320508406664	275.953631495987	272.416612093952	145.298776307604	87.5777520453132	581.241408584289	72.947590416024	124.696403960646	148.248176863526	191.35112089727	152.160326455744	115.324993644337	61.1897221768799	85.8925769869171	148.32561420279	87.4918789011934	50.7594271998598	126.711157180241	62.4160733563003	41.6273110146977	114.298794613442	16.7797936356067	36.9236612265387	0	69.562462818096	102.681180627011	97.6347810661028	216.757125570093	21.3902598613875	110.821197576474	29.7538316635986	158.864036867549	6.06178613535453	227.604212794212	88.6825893750012	71.0418866916765	280.457125994772	72.7208167622971	155.849661596361	123.874862021977	180.112401291903	137.777139068731	33.2467565965789	83.9364427516786	154.688637705502	49.7348367993352	11.7403498476112	127.111153498751	24.8608292274724	0	0	198.007396800917	79.45378720053	109.331461927185	64.0782690549214	57.5511475844356	148.652249118962	30.8979496827664
1976.71217204305	217.521321273695	0	163.387627465592	132.660179481435	108.193893325307	95.2295974312416	20.9642823635607	144.761843516102	48.4635225373761	150.57548039572	142.796494247352	129.22677315703	148.91918230789	325.617311445712	290.538038342375	63.9074139700632	123.312493996628	133.203210774117	94.3568091544797	183.911800642476	17.7901906673242	0	131.265051204975	16.2016869580911	96.9726182805124	21.3879060357964	254.34289284841	162.945593752961	31.3064140123092	119.02637554187	210.70478744457	102.625320773956	83.9155791743814	219.046253575517	26.5754316703494	83.6688803510546	109.754243912933	390.482785764273	132.366721553489	31.5003800169758	30.2694888899062	253.406539692522	197.12704763659	275.953631495987	277.645664573335	145.298776307604	98.2475020956066	581.260701574418	95.1534862120372	136.898618749501	149.115381525068	220.407267747884	152.160326455744	141.15615875162	68.6550789442259	104.753054551069	152.427020823568	176.801991194282	58.341660391765	146.942932645362	62.4160733563003	49.4686104404228	122.457247516268	41.8815161557471	45.9093727579367	0	77.0511469227225	117.322782844703	103.483609267922	223.991831518646	25.9852145517016	116.51105662413	37.4806942084171	158.864036867549	12.6654246056951	233.46644155445	139.294022456121	77.2894945564428	355.732097277786	84.3024502168276	174.871588010754	123.874862021977	199.493431563581	149.534959213194	34.4207704252558	86.341333765332	158.569371291043	55.5624696900306	16.4838791267811	160.984136452566	28.0635721235501	0	0	210.529182717126	84.2666228615176	109.658401393935	66.323238579118	66.3220566377581	167.36163233203	38.8974382228288
1977.11779273808	219.398257347926	0	180.271924889339	158.983695828822	110.699028822493	100.030784385823	22.9962794601323	148.344606715653	56.7829000052913	150.57548039572	148.456418450096	129.22677315703	159.418833540668	330.736868539986	310.176370551098	69.8043114155132	144.539592797964	140.079659570749	113.899809011631	183.911800642476	24.4259488410097	6.25833150916366	153.101436252033	19.5965175169235	123.595456120152	27.1925466390216	254.34289284841	199.589056313443	40.0469022984504	128.382300571694	210.70478744457	107.620743785896	91.4312913697716	241.778503957316	30.5444922831202	84.7554714146994	109.754243912933	390.482785764273	138.278991678224	36.9937906240891	34.6027345858869	259.000382813595	209.938199645065	275.953631495987	282.881461098118	198.916502064446	99.181754336576	581.280683596153	117.33539986649	144.447469991555	150.332416576537	251.2092434598	152.160326455744	178.130970895044	76.1267682737335	122.823437066178	156.031547718974	253.416109864668	80.4154151876625	169.024102947324	62.7630347384856	57.3127573662295	127.897456626792	70.4708581355016	54.8938516317377	0	85.3444870988177	131.956369882219	109.3316096339	268.542538031407	30.5798134740484	122.200915741851	45.2066898332135	165.194237366489	19.267132653887	240.458155219992	190.04142515661	83.5360122000385	355.732097277786	87.0458902726202	197.803757330248	123.874862021977	199.536910167489	161.291835178545	53.9361200624922	88.8410689836456	162.549688351915	61.9097460238484	21.2263265499046	194.836976136867	31.2658232484153	0	0	220.0674335535	89.979879186817	110.024393712108	68.7642996084531	72.8479092638427	188.051910993034	91.9265350572685
1977.52341343311	221.27753199495	9.87746788527137	198.099101557056	158.983695828822	113.597802097003	105.347206435667	25.0283841842682	148.344606715653	65.1015330713263	150.57548039572	152.687318202754	129.22677315703	169.931244243847	335.921634936874	310.176370551098	75.7472264696244	166.405524520463	140.751311485733	133.457741896869	183.911800642476	36.4587040951711	21.8133500790132	222.215286229126	22.9908851609372	150.244260395201	33.2538853561387	254.34289284841	238.118725854309	62.2065928409715	135.466884900324	210.70478744457	108.174431195554	98.9469347805309	264.576745429076	34.5135556488751	85.8470378679086	127.002302413624	390.482785764273	138.892756059521	42.4871811394546	38.9359685937121	264.755530111109	222.753518908926	275.953631495987	288.123698532855	259.163147950193	100.895681658372	581.301354594211	123.093431356588	152.051153825042	151.891014897823	252.728314267616	152.160326455744	192.001702770104	83.6027113203529	140.30765151025	163.085328400149	263.710928472424	111.124189797582	192.324047555949	64.5270848143172	65.1597478206781	130.255305379118	99.1120825144474	59.6254361427671	0	94.2312983979764	146.581918648523	117.226182337218	312.999017774957	34.721477442105	127.890774929438	52.931817232331	217.878523242772	25.8669080283561	247.462935410522	240.850852944816	85.2458155569373	355.732097277786	91.2728871880162	225.621553887921	138.757346608738	199.804681710051	174.52995794277	98.0093216669834	91.4279378277607	166.622323221126	68.63264409302	25.9676911850124	206.00271589798	34.4675823031005	0	0.480793442395123	229.863271989558	96.4351938017336	122.680544121749	71.3814703223262	80.0717570067431	210.140873945001	155.951061913937
1977.92903412814	223.159090841637	25.4192907263502	216.636438923703	158.983695828822	117.893216114253	119.102452697665	27.0605964939565	148.344606715653	73.4194205426981	150.57548039572	156.932538492793	129.22677315703	180.454152531239	346.284683886173	310.176370551098	80.9689969163673	188.690970268166	147.278407326475	148.693850084023	183.911800642476	49.0217237910242	37.3662503475543	281.249790963462	26.3656591316794	176.895928347836	55.6155650189047	254.34289284841	255.365759632474	131.575054690827	146.521365414481	210.70478744457	108.75190934075	99.553807650567	287.429571723782	38.4826217657308	86.9433889759877	157.385789979664	390.482785764273	198.734531461518	98.1291243595241	43.1835940007099	270.661655755271	235.572655548701	275.953631495987	293.372094895032	259.163147950193	103.350528536993	581.322714510831	123.093431356588	159.701669475911	153.780931112412	253.487694583375	152.160326455744	192.001702770104	91.0815103036181	159.417931426328	170.151956180116	274.060915405578	142.978644214342	216.454252087915	70.1011427124909	73.0095778364347	132.707026674087	127.795399830036	59.6254361427671	2.91059673154815	103.559845923619	148.857057333427	130.927874483721	357.357250030653	41.7650722754061	133.580634186844	60.6560751000338	217.878523242772	32.4647484723782	254.479701558596	291.516090212837	138.545182793741	355.732097277786	149.573431385143	246.804187973273	139.123575984929	200.296063570825	188.678232316612	155.098414746041	105.652135526214	170.472571489557	75.6310623034353	30.7079720991735	216.13710641941	37.6688489888573	8.39385103266111	2.4298540100658	239.885145240517	103.495238806941	137.608301149408	74.1562346476112	87.8211168778983	233.233330512538	221.773791826744
1978.33465482317	225.042881260929	43.7529418545806	235.716367654263	158.983695828822	124.473102481289	135.279166254179	29.0929163458017	173.065952265364	81.7365612260167	150.57548039572	161.190885472175	129.22677315703	189.961228309441	361.73506557287	310.176370551098	86.1973108076919	211.265558147981	158.595784441425	148.693850084023	183.911800642476	61.7947113216313	52.9170168580851	282.78476174195	30.10379577709	203.53939423563	131.459152792465	254.34289284841	260.26364498182	266.296251661557	157.896800296667	210.70478744457	130.84918539291	109.803821244646	310.328881811673	83.8192228589405	88.0443427026394	169.762494289191	390.482785764273	261.863301254168	199.149690712866	44.7819583009849	276.709056391403	248.395330713091	308.173626986168	298.626387557888	259.163147950193	106.495095768436	581.344763285837	123.093431356588	169.135184511376	155.934204569304	254.247612281547	152.160326455744	192.001702770104	98.7796061426113	179.644357103908	178.206572570266	275.155218534646	175.32842957148	241.169831046864	75.7884531922421	80.862243449895	144.01920364738	156.518033645832	59.6254361427671	8.55871465709173	113.224658162477	148.857057333427	154.15316175438	401.614630992211	67.4653792947832	139.270493514083	68.3794621297802	230.806678806787	42.3870127052633	261.507487317121	293.936856185515	138.545182793741	355.732097277786	221.233478217347	258.513710148642	156.470076140108	201.009631732053	207.85409708769	162.958690332662	123.929614128592	170.472571489557	82.8351972430711	81.7217567702515	218.69564368296	38.4419974104784	33.3307465470923	4.3788472200932	261.988643033876	111.046064702171	152.788838030611	77.0716960045408	95.9683941754687	257.060667645395	274.967727295958
1978.7402755182	226.928852304336	62.5713978097527	255.217134755757	162.879423895711	168.780418562403	151.453177805728	31.1253436972259	213.683101672473	84.15792679211	150.57548039572	166.646756502348	135.990454108531	189.961228309441	377.68445827284	310.176370551098	91.431203450863	230.832341852021	173.32790464219	152.043422046808	183.911800642476	74.6718790770655	68.4656341437569	295.728415141916	35.0689692791037	230.168662070794	209.093382085741	263.528065643052	265.206455310217	271.877469788961	165.355150687138	212.173348206003	153.387584142577	132.734263352906	313.896311150168	134.237855861196	89.149725270982	176.43557748317	390.482785764273	268.897631907854	218.331014163158	50.0462565722458	278.822815055917	275.861065927705	316.770399131656	303.886331631274	259.163147950193	117.951414745179	581.367500856578	123.093431356588	244.147883548089	158.118185449768	255.008062873649	153.534026119687	230.24376533594	100.11887070668	200.657057087233	213.575893285993	275.842093608618	185.484976429561	247.298714094097	81.5653307490022	87.4819457097171	169.43371693508	185.278798884512	69.0709779355132	14.2055264781822	169.678052092883	148.857057333427	154.15316175438	443.746826066265	90.9911995109092	144.960352910926	76.1019770150019	263.774146637957	94.8473246355025	268.545426053341	296.74713356645	138.545182793741	355.732097277786	269.854862508933	289.67462466112	175.899577751791	201.94324549092	235.382352002362	170.120641279501	130.249375216956	174.957838188335	90.195769226359	122.403430327474	218.69564368296	53.2059014633712	58.2963155432448	6.32777302828713	282.175934385212	118.995522370646	168.156492669274	80.1126131157705	125.879712797613	264.238040256385	274.967727295958
1979.14589621322	228.816954638192	81.5396906075354	275.049146466958	175.218980183559	268.053676089976	167.621423494211	33.2254626465498	254.360939114657	84.15792679211	150.57548039572	173.60945134211	198.217758930997	189.961228309441	394.070601521274	322.565075228143	96.6699178043941	244.998872263691	190.69390335719	197.348724324018	183.911800642476	87.6089016104426	84.0120867289013	332.818695135502	40.8158068016389	256.780173397737	240.349016668838	274.744247553697	270.191826696256	277.468698855242	174.966191559174	254.825859175059	175.970004183171	142.028337513456	313.896311150168	143.458859440421	90.2593707466925	217.790210108905	390.482785764273	275.956371134048	218.331014163158	56.6569743635153	279.829965454313	296.43775266186	325.396863960758	309.670400675588	259.163147950193	137.11476988575	581.390927158006	134.033591015862	277.409357896139	160.311662665432	255.769041921106	270.040153309989	282.437177408914	108.141248345924	222.239740700747	249.048650913401	276.557528415201	186.144248187423	248.231288330733	87.414020960778	91.6959029767367	235.734330277566	214.077036562324	101.097039646722	19.851030896826	233.446211310172	148.857057333427	158.888307502427	456.60647112637	97.8679536445742	150.650212377461	83.8236184485857	297.472960226129	123.395629438895	275.59273846925	299.935826696523	142.007129551898	355.732097277786	318.998715847075	321.1015335692	195.346651844519	203.094083318521	255.241849056559	343.97427252623	132.869564215946	184.012043726915	97.6774192785357	128.265741014128	218.69564368296	82.1107656449108	83.2904212726367	8.27663140013444	301.631633266759	207.257065676505	183.666841874356	83.2653553159697	127.071107366286	276.487686059341	274.967727295958
1979.55151690825	230.70714048183	100.573082741134	295.145534644816	175.218980183559	286.208275729108	183.781906437287	37.6054720955751	274.113191927925	84.15792679211	154.208111706015	186.772119373629	206.782322278458	189.961228309441	410.839625902312	344.357916716697	101.912851550589	259.548917753711	210.049575951552	201.551706737836	245.806332553758	100.584076861654	105.041040509821	370.141977333092	47.0588015232088	262.646159232043	240.349016668838	285.987871024393	275.217545888687	283.069432400701	191.529317206256	266.576161153282	198.589231618931	175.43316424939	313.896311150168	153.363975814998	95.7578242938629	229.15466594314	390.482785764273	283.037871646722	218.56250336156	63.9357934392863	280.839335879298	331.457300726484	334.050550829313	326.502584267341	259.163147950193	177.523028875584	581.415042122592	157.053184001778	291.272751323787	177.139451294322	261.113495996067	342.255236271599	283.127053831069	198.568801491218	244.24735273818	284.606799196266	277.301298632367	189.901281570182	249.168690627778	93.3210238913832	143.098470083401	317.18704953027	346.633066279743	117.883485854565	46.352795193943	297.005573460392	148.857057333427	169.694863541452	470.058544725755	105.21709853789	156.340071913505	91.5443851232543	308.383573916759	166.110501695536	282.648721998939	303.490861860273	152.63178565807	355.732097277786	368.486654109392	323.283398885338	216.87430642291	204.458688528826	276.208132385257	361.511509391313	142.246786733387	193.069355909968	120.141426196858	135.180582726078	218.69564368296	112.368051736606	108.312927379788	10.2254222997958	321.242884109243	308.039330463052	199.28890385807	86.9149102930821	128.08149385664	336.985513436935	274.967727295958
1979.95713760328	232.599363549272	117.819766537388	312.734494657294	175.218980183559	286.208275729108	189.183437045731	57.3982054836134	278.534998511899	86.6620815789437	162.879666075789	208.205301157472	215.397658883485	191.902298439335	427.944967724369	366.131080614483	107.159519534158	268.842982315298	230.902391393512	205.822935576599	258.638606731114	116.214342304599	117.071593797283	407.634350156056	56.3797556364799	262.646159232043	240.349016668838	297.256121487905	280.281540185845	288.679202200119	204.262487567928	267.682265440999	221.240948173039	195.377871408946	313.896311150168	163.829363163688	222.318402842953	255.734425772325	390.482785764273	290.140641102179	222.636531575384	71.509695308501	281.850902440302	354.929881259676	342.729231380989	343.984140956419	259.163147950193	210.867413536632	583.73937957895	172.830193690602	305.291837509184	198.123830449825	279.402639399245	342.27942835369	283.831435431076	249.968788090884	266.580138786041	320.24008882642	278.073173625742	193.245692301687	250.110866741401	99.2759322321834	231.132655577358	400.650425444131	381.642108265935	145.032168205821	156.476050088542	351.248123723016	148.857057333427	180.536777989164	484.053506902027	112.946855249311	175.619576018471	117.796508110003	319.812348225668	222.254418549552	302.125877400108	307.399384080422	163.502605102841	355.732097277786	416.11057272348	323.554054232341	242.213529582861	206.033023118847	283.645949651055	361.770070095802	151.696076418611	202.129086740352	190.893314088836	142.995763828618	218.69564368296	134.99215045545	133.363697899879	12.1741456937523	340.500674491602	308.039330463052	215.000482895179	115.490787358556	134.852977526096	348.185783516431	285.849686238867
1980.36275829831	234.49357899275	131.381970158811	328.111246914713	182.224068708962	286.208275729108	191.718962043208	78.7549357131755	282.962727392723	114.867371421836	181.152840042373	274.885690424336	224.058339351732	198.488001869871	429.334990110961	387.883450177993	112.409526613281	278.051458024126	252.888881081003	212.161189463678	272.558373571752	138.13174975854	127.953023971419	445.253178134243	62.8648577022345	262.646159232043	247.264917703179	315.732115655546	285.381867920514	294.297574772383	217.052381074593	268.796150786706	245.668647251417	198.22750350372	347.519162489965	174.754575595546	223.452012839656	282.39181168821	390.482785764273	297.263324753004	225.195842029987	115.057108142463	282.86464153702	358.232838642156	345.81498238962	362.016230122686	259.163147950193	217.669052163829	590.250857996857	179.412506895965	319.444345519606	275.071090165457	297.845566529393	342.320854936655	284.550214124609	306.049211854029	289.167779157927	355.94219736754	278.872916766109	193.245692301687	251.057762967687	103.188957419174	296.536496228243	435.983894633251	383.345447477359	176.536310523152	270.420243989262	370.435875540345	148.857057333427	193.990444318653	498.545493469407	120.984661366811	198.01038443433	218.377785312682	332.778094828505	278.451280235327	355.155617158411	310.500634735355	174.573607559892	355.732097277786	416.11057272348	323.830608763723	264.228272103882	219.559390453446	291.647369605299	362.033796154167	193.428917505696	211.190665613389	261.806504089255	151.572475413651	218.69564368296	160.870518662748	150.950408176875	14.1228015463156	349.388775097736	308.039330463052	230.7852966531	133.853744902799	170.44695909163	362.926446995509	370.296997364499
1980.76837899334	256.444209081506	144.968129528481	344.031894239886	219.170717523913	286.208275729108	194.255434055645	100.284259494108	287.396149944529	137.716848011009	201.492820009257	346.966406922717	232.759712896242	205.489578788909	430.748880147124	393.158637673857	137.664412788843	287.377215220212	271.99335352816	219.728225594558	287.404569684443	176.228354547997	131.783227146252	450.106799317728	68.7713243948215	262.646159232043	254.490935488152	384.261963815229	309.688263048115	299.924148258832	233.610133800021	269.917720941776	314.953378461495	219.440074564727	355.763058901586	202.411373870115	243.979398894866	309.097090034933	390.482785764273	366.57189805407	228.577994537999	257.090317089303	283.88052985592	378.8501427777	348.38546496638	380.51602671431	259.163147950193	224.568078015778	597.566189180906	194.279139841097	333.711598125718	298.798457676702	316.411917879066	342.379506604422	290.27347789802	326.03123739941	311.959539999607	391.708955256448	279.70028574888	220.00284158463	252.009326142562	107.095499193678	296.820460921946	435.983894633251	385.217014169176	208.121307715803	288.865869305293	389.988100694884	148.903737444139	214.018507042789	504.823154774037	129.273412602858	215.372231219419	322.881577375273	346.751756301376	334.700173101605	408.322672897962	313.272722145454	185.809014050041	355.732097277786	416.11057272348	341.62005005821	269.083774433952	245.342939478439	317.998159818685	362.3026772057	212.330511289028	220.253615230388	324.951671052448	160.789270207236	218.69564368296	188.649512282717	152.18140972553	16.0713898231825	358.772684226031	308.039330463052	261.265095820326	136.555759742885	206.675486650425	380.788604669336	399.650532367816
1981.17399968836	293.236104171081	153.995231486344	360.422558559014	256.301549613748	286.208275729108	228.694143002056	123.267198835083	291.835051050177	160.800691159526	223.348454987744	351.6770033271	241.497776083975	212.86601015226	432.201464953095	393.311922789388	200.865471891721	296.809730787659	281.10428894976	228.375341261913	303.03811285247	221.071306128817	136.490891944755	450.106799317728	155.273297167292	262.646159232043	420.912227902556	392.774854512124	363.781451786525	305.558549626986	257.808425031082	273.454684485801	366.688773139765	269.938812620305	364.05392846135	222.181155022278	269.345469322535	335.829908333102	390.482785764273	415.104450428453	249.69189104369	327.65209484963	325.810865802711	390.386984768051	351.020779478471	396.891357902749	259.163147950193	231.555826937689	606.716560534066	254.094679681844	348.077848760737	299.339220767661	335.077889276607	342.455371345338	310.363480431972	342.464964751626	334.918031261935	427.537453688082	290.427555084449	339.703544400177	252.965503641544	206.741217674978	297.106114229048	435.983894633251	387.254345349379	221.367116476229	289.557195356643	409.851167789028	191.892253002689	234.354398505128	504.823154774037	137.768144008531	226.919522520699	322.881577375273	361.614727587318	342.494114852517	419.137664110282	316.077788858764	197.180723141117	355.732097277786	416.11057272348	362.396079897188	273.942249345206	271.3673141875	366.508364103011	362.576702700042	226.162232456825	277.436868403499	324.951671052448	170.542749347918	218.69564368296	201.519894783255	164.062131816345	29.7699816465132	367.402865238304	308.039330463052	273.709568127911	141.18124173637	243.040438619566	401.348073981379	441.835196057204
1981.57962038339	327.825922913396	155.434714847233	377.220238802394	293.558865487621	286.208275729108	266.257347420733	150.970061067295	296.279228131238	268.356823284716	272.222164636399	352.853185337102	319.458358167046	220.579705645682	433.69235287557	393.475804159566	265.977582429792	306.33965714786	290.246560092842	237.982328682878	319.3405723488	247.72295139569	141.988099186854	450.106799317728	172.288213119519	274.290567353483	420.912227902556	392.774854512124	383.967815668701	313.723780098186	260.042529782521	288.517474987142	366.818792233633	332.219579589588	372.388377217581	237.814407156751	292.258919956038	362.57586422403	390.482785764273	420.882806905576	271.325298504912	327.65209484963	351.861339423173	393.642344932402	353.719462362671	408.817871044417	259.163147950193	238.624543829845	774.785604751093	412.251515972554	361.614674168339	299.886481609233	348.366721902956	343.902070158532	330.717133100193	358.935331614219	349.986548754895	463.425562254546	346.536822562414	498.222283907675	257.003137578386	259.944941505974	297.393451155487	435.983894633251	389.454815729356	221.367116476229	291.362176871261	429.980590244408	224.98050979447	254.926937961624	504.823154774037	216.011170730534	238.490350152073	322.881577375273	377.260200504872	344.284598180167	419.137664110282	318.914982442504	208.666451665195	355.737200640802	416.11057272348	383.181380309845	278.803587440591	362.412960799314	420.026900124569	369.841636641681	274.950656776252	356.838894571662	337.629073703659	180.746378247528	221.637644725696	206.300741490852	174.097807200998	80.2566123227252	376.038963791277	308.039330463052	286.175506034792	147.366553671475	279.503449324851	424.205568429314	486.242966742582
1981.98524107842	343.289445306674	238.010253268978	394.37125980284	304.728491303825	286.208275729108	303.784872234788	179.515531702361	332.37784988679	290.903875763804	336.263778424147	354.042376093571	387.10337998736	231.496064815114	435.221147441937	393.650270304832	272.110369284561	315.958677165014	299.417666684382	252.067156198692	336.211968773929	274.951465367176	153.261096973983	450.106799317728	198.949087218268	315.164921678072	420.912227902556	392.774854512124	384.038532730706	317.541020448787	268.592429000833	294.502300469616	366.957477945088	400.753730183029	380.763292110277	279.92707966372	316.084515930494	389.324471235299	390.482785764273	426.694800515451	292.941167817157	327.65209484963	366.067256554356	396.901953434715	356.480060034258	420.765697128205	259.163147950193	245.767280330905	799.853664772337	414.2281334146	373.42610231509	340.018061530598	348.85087846785	354.275081944143	351.285058342996	375.435397949766	353.168656073548	479.969806021819	402.506096163007	498.222283907675	315.296691743096	259.944941505974	319.258187098715	435.983894633251	391.815652956682	303.15641889614	293.1871818862	441.726372368489	298.974703279078	263.684766877909	504.823154774037	294.890097521474	250.082340624935	322.881577375273	393.593220740128	346.163025818078	419.137664110282	321.783470714177	220.248362272588	365.418775825211	416.11057272348	403.9707481092	290.290148747087	403.298361961477	459.153758794731	391.031214269571	289.837046212016	418.504379556301	338.039309496141	253.469672399448	225.497351759585	222.697056611162	292.096223188245	212.266576345452	385.047187868514	308.039330463052	298.65908836796	153.627670742369	290.87650408962	427.301375061336	512.318813212785
1982.39086177345	349.54851064716	330.73430488622	411.829871952168	305.847950603803	286.208275729108	341.263196216281	211.224840224847	334.293388898372	315.477150676256	336.263778424147	355.244445066291	397.790013757397	252.274534035064	436.78744778823	402.696700738548	278.24548331441	325.659377322486	308.615396349117	268.206244620033	353.568296491288	286.373351513741	209.731269324684	450.106799317728	225.646926092156	569.033803647588	420.912227902556	392.774854512124	384.19590604794	321.412597724099	308.909794169036	304.109250195518	367.104820810257	442.07759981879	382.318767057211	302.478440143294	346.731306289921	416.067902601307	390.482785764273	432.539066624694	303.557222020076	327.65209484963	388.246821256203	402.261315041876	359.301131046494	432.732368805545	265.761670902325	260.219911973402	803.190746825915	416.223530874771	385.325373465335	340.018061530598	349.341247082771	364.780797841648	372.028349524796	391.959377743743	356.354651227914	479.969806021819	429.617105753523	498.222283907675	323.014299597148	259.944941505974	385.324615403636	435.983894633251	394.291217282592	314.135439276236	295.031829253976	450.009643300274	306.201549684776	266.177130351245	515.998112397675	334.997476070524	261.69353340363	322.881577375273	410.530142862774	348.127952499702	419.137664110282	324.682441669832	231.912045058243	375.101137395534	416.11057272348	424.759984236075	314.064928245478	412.141921420885	496.869379788111	412.280418731526	289.837046212016	426.427348159371	338.46543834404	256.743223624793	293.280386078207	251.593760741077	295.943886633085	273.934999142697	395.920734323767	308.039330463052	311.157101022789	190.790518939382	329.647502508645	430.126871500807	512.886709438763
1982.79648246848	355.854857567882	333.997253303332	429.557025153557	320.195454059381	286.208275729108	353.025126280446	314.033449247631	336.212903269115	321.791962512384	348.313817223573	356.459262080326	400.848843392029	277.994385789527	438.243214037423	424.293584146811	294.15023549656	335.435137132463	317.837785013765	283.402736721326	371.339104986815	299.064588013271	288.165005553705	450.106799317728	263.257262774085	569.033803647588	420.912227902556	392.774854512124	384.439902792038	325.336561570165	351.74449737945	340.094871264205	367.260810767358	447.289667322647	383.931792250407	321.586076688233	382.687795956222	442.800187898125	390.482785764273	438.414306020555	313.359583910533	327.65209484963	411.504533017761	425.44028748512	366.763044089332	443.818598493017	303.40320571547	277.999307113318	806.527926937399	418.237439552516	397.303804946451	345.101160853959	349.837801122523	375.407745529431	392.916028418877	408.50240981537	362.008664694442	479.969806021819	429.726059803358	498.222283907675	331.899274600994	261.691985178563	414.347521101139	437.437830631578	396.772187501838	325.378350495623	296.895743344123	457.373251687406	313.447230535447	268.720761050264	538.713383059524	335.669147381474	273.322294799376	322.881577375273	420.171859739173	350.177900525333	419.137664110282	327.611103366608	243.645756567554	384.78386468895	416.11057272348	445.545659715796	337.871408196544	420.997606529407	538.982790229331	433.576570535744	289.837046212016	426.489406486281	338.907398724297	276.753138437967	341.593489429744	280.629057454138	296.680434899266	312.315421233609	407.267377440084	332.801884913455	323.666821513726	283.124809493619	359.580338114315	432.96542030823	513.722684624094
